,time,avg_packet_len,packet_count,cpu_usage,mem_usage,bandwidth_calc,bandwidth,bandwidth_limit
159,2020-12-01 14:12:44.539061,682,133,1,1.10047411161143,90706,94644,0
160,2020-12-01 14:12:45.567224,708,142,1,1.10047411161143,100536,182429,0
161,2020-12-01 14:12:46.655219,832,213,1.8,1.10047411161143,177216,91116,0
162,2020-12-01 14:12:47.739190,540,119,0.9,1.10047411161143,64260,60050,0
163,2020-12-01 14:12:48.795496,556,113,1.9,1.10047411161143,62828,77975,0
164,2020-12-01 14:12:49.851418,874,219,1.9,1.10047411161143,191406,197431,0
165,2020-12-01 14:12:50.943165,741,151,1.8,1.10030320779146,111891,124126,0
166,2020-12-01 14:12:51.999098,667,140,0.9,1.10030320779146,93380,61786,0
167,2020-12-01 14:12:53.083594,343,94,2.8,1.10030320779146,32242,44701,0
168,2020-12-01 14:12:54.143234,817,207,0.9,1.10030320779146,169119,200542,0
169,2020-12-01 14:12:55.195043,769,162,1.9,1.10030320779146,124578,110434,0
170,2020-12-01 14:12:56.223096,632,127,1,1.10030320779146,80264,67846,0
171,2020-12-01 14:12:57.275107,614,123,1.9,1.10030320779146,75522,100716,0
172,2020-12-01 14:12:58.300224,569,115,1,1.10030320779146,65435,36987,0
173,2020-12-01 14:12:59.322432,399,83,2,1.10030320779146,33117,79085,0
174,2020-12-01 14:13:00.347321,601,118,2,1.10030320779146,70918,43618,0
175,2020-12-01 14:13:01.402426,635,125,0.9,1.10030320779146,79375,130901,0
176,2020-12-01 14:13:02.491572,907,254,1.8,1.10030320779146,230378,204803,0
177,2020-12-01 14:13:03.579592,683,133,1.8,1.10030320779146,90839,101458,0
178,2020-12-01 14:13:04.635012,573,116,1.9,1.10030320779146,66468,41846,0
179,2020-12-01 14:13:05.658794,792,172,1,1.10030320779146,136224,151922,0
180,2020-12-01 14:13:06.683391,654,121,10.7,1.10074267475709,79134,79882,0
181,2020-12-01 14:13:07.743079,569,109,1.9,1.10074267475709,62021,56870,0
182,2020-12-01 14:13:08.795201,116,68,1.9,1.10074267475709,7888,9782,0
183,2020-12-01 14:13:09.820324,776,172,1,1.10074267475709,133472,147360,0
184,2020-12-01 14:13:10.907112,430,96,1.8,1.10074267475709,41280,38724,0
185,2020-12-01 14:13:11.963052,358,87,1.9,1.10074267475709,31146,30647,0
186,2020-12-01 14:13:13.018989,399,86,1.9,1.10074267475709,34314,47053,0
187,2020-12-01 14:13:14.139384,291,81,2.7,1.10074267475709,23571,20855,0
188,2020-12-01 14:13:15.195064,220,81,0.9,1.10074267475709,17820,19559,0
189,2020-12-01 14:13:16.219174,203,72,2,1.10074267475709,14616,7664,0
190,2020-12-01 14:13:17.243995,196,73,1,1.10074267475709,14308,18968,0
191,2020-12-01 14:13:18.268049,420,94,2,1.10074267475709,39480,62651,0
192,2020-12-01 14:13:19.323054,583,115,0.9,1.10074267475709,67045,64520,0
193,2020-12-01 14:13:20.411070,544,111,1.8,1.10074267475709,60384,37879,0
194,2020-12-01 14:13:21.439161,253,80,1.9,1.10074267475709,20240,21134,0
