,time,avg_packet_len,packet_count,cpu_usage,mem_usage,bandwidth_calc,bandwidth,bandwidth_limit
137,2020-12-05 20:10:39.643345,82,112,68.4,7.959528022244841,9184,9112,450000
138,2020-12-05 20:10:40.731409,226,132,70.7,7.9621404092072225,29832,40466,450000
139,2020-12-05 20:10:41.755982,342,128,69.3,7.986311092317116,43776,41536,450000
140,2020-12-05 20:10:42.783421,328,127,72.0,7.961285890107378,41656,42770,450000
141,2020-12-05 20:10:43.903323,295,173,70.5,7.958429354830756,51035,50086,450000
142,2020-12-05 20:10:44.955589,356,154,72.2,7.981501370526562,54824,59109,450000
143,2020-12-05 20:10:46.015391,322,181,77.4,7.961578868084468,58282,55352,450000
144,2020-12-05 20:10:47.067383,351,176,73.3,7.962457802015738,61776,65101,450000
145,2020-12-05 20:10:48.095104,410,149,70.1,7.964118010552578,61090,60697,450000
146,2020-12-05 20:10:49.211335,551,274,56.5,7.967047790323474,150974,188524,450000
147,2020-12-05 20:10:50.267381,622,401,24.599999999999998,7.932989100486807,249422,242124,450000
148,2020-12-05 20:10:51.327592,584,503,28.2,7.930572032175817,293752,303635,450000
149,2020-12-05 20:10:52.379905,581,489,35.199999999999996,7.952520965626114,284109,326473,450000
150,2020-12-05 20:10:53.403622,748,689,26.4,7.942388810585099,515372,535487,450000
151,2020-12-05 20:10:54.427356,783,649,23.5,7.945855716647326,508167,490129,450000
152,2020-12-05 20:10:55.451383,760,576,27.4,7.948492518441132,437760,447658,450000
153,2020-12-05 20:10:56.507308,687,646,21.8,7.950323630797943,443802,405567,450000
154,2020-12-05 20:10:57.531369,556,356,23.5,7.9522035728176,197936,109628,450000
155,2020-12-05 20:10:58.558979,408,155,26.3,8.01013996778707,63240,93736,450000
156,2020-12-05 20:10:59.611360,507,409,73.19999999999999,7.968952147174557,207363,198980,450000
157,2020-12-05 20:11:00.671415,547,354,65.1,7.965827048752267,193638,274678,450000
158,2020-12-05 20:11:01.755513,721,536,23.0,7.935235264977827,386456,339747,450000
159,2020-12-05 20:11:02.847329,696,527,21.0,7.936944303177517,366792,337400,450000
160,2020-12-05 20:11:03.867407,511,326,26.5,7.956695901799641,166586,179121,450000
161,2020-12-05 20:11:04.923999,644,555,71.89999999999999,8.038583246396188,357420,364027,450000
162,2020-12-05 20:11:05.947965,611,517,27.4,8.000349620385993,315887,272272,450000
163,2020-12-05 20:11:06.971540,484,325,19.5,8.001204139485838,157300,113926,450000
