,time,avg_packet_len,packet_count,cpu_usage,mem_usage,bandwidth_calc,bandwidth,bandwidth_limit
132,2020-11-28 17:31:29.574714,429,120,10.7,2.28444370639361,51480,80230,0
133,2020-11-28 17:31:30.600350,933,224,13.7,2.28444370639361,208992,255076,0
134,2020-11-28 17:31:31.622918,972,246,15.6,2.28444370639361,239112,216045,0
135,2020-11-28 17:31:32.677658,845,200,17.1,2.28444370639361,169000,173797,0
136,2020-11-28 17:31:33.702954,858,195,17.6,2.28444370639361,167310,159015,0
137,2020-11-28 17:31:34.790663,682,167,12.9,2.28444370639361,113894,93575,0
138,2020-11-28 17:31:35.846929,332,106,21.8,2.28461465199139,35192,24649,0
139,2020-11-28 17:31:36.870921,227,88,9.8,2.28461465199139,19976,21718,0
140,2020-11-28 17:31:37.894503,488,138,10.8,2.28461465199139,67344,113806,0
141,2020-11-28 17:31:38.920635,955,238,15.6,2.28461465199139,227290,229760,0
142,2020-11-28 17:31:39.941964,843,196,17.6,2.28461465199139,165228,161905,0
143,2020-11-28 17:31:40.967051,853,192,15.6,2.28461465199139,163776,166570,0
144,2020-11-28 17:31:41.995346,819,184,12.7,2.28461465199139,150696,124174,0
145,2020-11-28 17:31:43.046555,533,153,9.5,2.28461465199139,81549,74751,0
146,2020-11-28 17:31:44.102455,202,98,10.4,2.28461465199139,19796,16878,0
147,2020-11-28 17:31:45.126794,196,83,8.8,2.28461465199139,16268,31702,0
148,2020-11-28 17:31:46.182144,671,182,12.3,2.28461465199139,122122,145335,0
149,2020-11-28 17:31:47.206458,808,201,16.6,2.28461465199139,162408,169235,0
150,2020-11-28 17:31:48.262825,881,205,16.1,2.28461465199139,180605,185303,0
151,2020-11-28 17:31:49.289726,841,182,12.7,2.28461465199139,153062,162729,0
152,2020-11-28 17:31:50.310472,856,186,13.7,2.28461465199139,159216,176535,0
153,2020-11-28 17:31:51.334428,830,212,18.6,2.28461465199139,175960,160624,0
154,2020-11-28 17:31:52.361632,826,182,15.6,2.28461465199139,150332,145881,0
155,2020-11-28 17:31:53.382630,799,183,13.7,2.28461465199139,146217,154951,0
156,2020-11-28 17:31:54.407069,759,180,11.7,2.28461465199139,136620,128689,0
157,2020-11-28 17:31:55.463822,487,165,11.4,2.28461465199139,80355,73306,0
158,2020-11-28 17:31:56.486706,822,177,12.7,2.28461465199139,145494,182780,0
159,2020-11-28 17:31:57.543487,900,195,12.3,2.28461465199139,175500,167779,0
160,2020-11-28 17:31:58.570971,596,161,10.7,2.28461465199139,95956,81432,0
161,2020-11-28 17:31:59.590565,286,91,9.8,2.28461465199139,26026,24115,0
162,2020-11-28 17:32:00.649656,232,88,8.5,2.28461465199139,20416,26908,0
163,2020-11-28 17:32:01.706724,533,127,10.4,2.28461465199139,67691,141764,0
164,2020-11-28 17:32:02.727042,907,229,12.7,2.28461465199139,207703,171810,0
165,2020-11-28 17:32:03.750620,856,174,12.7,2.28461465199139,148944,171537,0
166,2020-11-28 17:32:04.838029,838,203,13.8,2.28461465199139,170114,176595,0
167,2020-11-28 17:32:05.894682,791,211,15.1,2.28461465199139,166901,156402,0
168,2020-11-28 17:32:06.919051,838,176,17.6,2.28461465199139,147488,155993,0
169,2020-11-28 17:32:08.041900,795,204,15.1,2.28461465199139,162180,169514,0
170,2020-11-28 17:32:09.095025,825,187,14.2,2.28461465199139,154275,152577,0
171,2020-11-28 17:32:10.118532,820,198,13.7,2.28461465199139,162360,166525,0
172,2020-11-28 17:32:11.143551,832,183,12.7,2.28461465199139,152256,151941,0
173,2020-11-28 17:32:12.166916,871,188,14.6,2.28461465199139,163748,170397,0
174,2020-11-28 17:32:13.190834,800,183,11.7,2.28461465199139,146400,154700,0
175,2020-11-28 17:32:14.245525,796,192,14.2,2.28461465199139,152832,160097,0
176,2020-11-28 17:32:15.302301,822,191,15.1,2.28461465199139,157002,170915,0
177,2020-11-28 17:32:16.358115,906,205,18,2.28461465199139,185730,188718,0
178,2020-11-28 17:32:17.445841,862,206,17.5,2.28461465199139,177572,189036,0
179,2020-11-28 17:32:18.469848,892,197,17.6,2.28461465199139,175724,171362,0
180,2020-11-28 17:32:19.531357,836,199,17.9,2.28461465199139,166364,168220,0
181,2020-11-28 17:32:20.582761,893,209,17.1,2.28461465199139,186637,190601,0
182,2020-11-28 17:32:21.610824,826,183,14.6,2.28461465199139,151158,155776,0
183,2020-11-28 17:32:22.666567,862,203,16.1,2.28461465199139,174986,178735,0
184,2020-11-28 17:32:23.717725,822,220,18.1,2.28461465199139,180840,189216,0
185,2020-11-28 17:32:24.743076,798,188,13.7,2.28461465199139,150024,140917,0
186,2020-11-28 17:32:25.802915,826,190,13.2,2.28461465199139,156940,166500,0
187,2020-11-28 17:32:26.854234,819,194,13.3,2.28461465199139,158886,154976,0
188,2020-11-28 17:32:27.910678,786,185,12.3,2.28461465199139,145410,153012,0
189,2020-11-28 17:32:28.933589,896,243,13.7,2.28461465199139,217728,220741,0
190,2020-11-28 17:32:29.958889,835,196,15.6,2.28461465199139,163660,167892,0
191,2020-11-28 17:32:31.019496,865,206,12.3,2.28461465199139,178190,178619,0
192,2020-11-28 17:32:32.134747,784,206,12.6,2.28461465199139,161504,171882,0
193,2020-11-28 17:32:33.190621,884,199,15.2,2.28461465199139,175916,175304,0
194,2020-11-28 17:32:34.282376,862,196,16.5,2.28461465199139,168952,169086,0
195,2020-11-28 17:32:35.365549,816,192,12,2.28461465199139,156672,158065,0
196,2020-11-28 17:32:36.390459,802,214,14.6,2.28461465199139,171628,173007,0
197,2020-11-28 17:32:37.418518,855,191,15.6,2.28461465199139,163305,170090,0
198,2020-11-28 17:32:38.470289,875,215,16.2,2.28461465199139,188125,188083,0
199,2020-11-28 17:32:39.495120,812,192,17.6,2.28461465199139,155904,159811,0
200,2020-11-28 17:32:40.518644,846,187,15.6,2.28461465199139,158202,162422,0
201,2020-11-28 17:32:41.574201,829,192,14.2,2.28461465199139,159168,162444,0
202,2020-11-28 17:32:42.598999,753,166,10.7,2.28461465199139,124998,90312,0
203,2020-11-28 17:32:43.622126,227,92,9.8,2.28461465199139,20884,23014,0
204,2020-11-28 17:32:44.646154,232,80,7.8,2.28461465199139,18560,19733,0
205,2020-11-28 17:32:45.701582,217,94,9.5,2.28461465199139,20398,21239,0
206,2020-11-28 17:32:46.727038,217,90,9.8,2.28461465199139,19530,22588,0
207,2020-11-28 17:32:47.750635,205,100,8.8,2.28461465199139,20500,20632,0
208,2020-11-28 17:32:48.805782,184,83,9.5,2.28461465199139,15272,15127,0
209,2020-11-28 17:32:49.862684,200,96,9.5,2.28461465199139,19200,21337,0
210,2020-11-28 17:32:50.886645,225,90,8.8,2.28461465199139,20250,23297,0
211,2020-11-28 17:32:51.910537,215,90,8.8,2.28461465199139,19350,19856,0
212,2020-11-28 17:32:52.934628,232,83,8.8,2.28461465199139,19256,19721,0
213,2020-11-28 17:32:53.959283,526,117,10.7,2.28461465199139,61542,76306,0
214,2020-11-28 17:32:54.987507,740,167,9.7,2.28461465199139,123580,142749,0
215,2020-11-28 17:32:56.038397,783,187,11.4,2.28461465199139,146421,145719,0
216,2020-11-28 17:32:57.062896,798,174,10.7,2.28461465199139,138852,142900,0
217,2020-11-28 17:32:58.118693,838,182,12.3,2.28461465199139,152516,167215,0
218,2020-11-28 17:32:59.141654,836,212,13.7,2.28461465199139,177232,177303,0
219,2020-11-28 17:33:00.198840,846,200,13.2,2.28461465199139,169200,166689,0
220,2020-11-28 17:33:01.222196,828,185,12.7,2.28461465199139,153180,162801,0
221,2020-11-28 17:33:02.281507,888,216,13.2,2.28461465199139,191808,176887,0
222,2020-11-28 17:33:03.338895,885,185,16.1,2.28461465199139,163725,183504,0
223,2020-11-28 17:33:04.390538,870,190,15.2,2.28461465199139,165300,164326,0
224,2020-11-28 17:33:05.414477,843,181,11.7,2.28461465199139,152583,159711,0
225,2020-11-28 17:33:06.437795,855,202,13.7,2.28461465199139,172710,198501,0
226,2020-11-28 17:33:07.466382,871,204,14.6,2.28461465199139,177684,155385,0
227,2020-11-28 17:33:08.549331,819,193,13.8,2.28461465199139,158067,172567,0
228,2020-11-28 17:33:09.578313,814,204,14.6,2.28461465199139,166056,154103,0
229,2020-11-28 17:33:10.630965,830,202,13.3,2.28461465199139,167660,172631,0
230,2020-11-28 17:33:11.654527,795,189,11.7,2.28461465199139,150255,157264,0
231,2020-11-28 17:33:12.710696,885,210,13.3,2.28461465199139,185850,185306,0
232,2020-11-28 17:33:13.738984,855,188,11.7,2.28461465199139,160740,186056,0
233,2020-11-28 17:33:14.790871,925,212,16.2,2.28461465199139,196100,198584,0
234,2020-11-28 17:33:15.850423,926,216,15.1,2.28461465199139,200016,193879,0
235,2020-11-28 17:33:16.906838,838,208,13.3,2.28461465199139,174304,168420,0
236,2020-11-28 17:33:17.958664,880,218,14.3,2.28461465199139,191840,201780,0
237,2020-11-28 17:33:18.982433,898,199,14.6,2.28461465199139,178702,180397,0
238,2020-11-28 17:33:20.006575,808,197,14.7,2.28461465199139,159176,123586,0
239,2020-11-28 17:33:21.033545,267,97,8.8,2.28461465199139,25899,27468,0
