,time,avg_packet_len,packet_count,cpu_usage,mem_usage,bandwidth_calc,bandwidth,bandwidth_limit
115,2020-12-05 21:32:48.795372,1043,549,81.1,8.042172226615536,572607,551451,0
116,2020-12-05 21:32:49.887323,1028,568,76.9,8.042172226615536,583904,486730,0
117,2020-12-05 21:32:50.939449,765,244,72.3,8.06504892365995,186660,155497,0
118,2020-12-05 21:32:51.963750,205,124,66.4,8.046957533574666,25420,19071,0
119,2020-12-05 21:32:52.987445,86,123,62.5,8.043148819872501,10578,23267,0
120,2020-12-05 21:32:54.011315,785,261,69.4,8.043588286838135,204885,318713,0
121,2020-12-05 21:32:55.067769,1021,526,79.5,8.053280974913518,537046,540459,0
122,2020-12-05 21:32:56.159916,1019,570,76.9,8.048593327280082,580830,593002,0
123,2020-12-05 21:32:57.243335,986,523,79.3,8.049032794245717,515678,525087,0
124,2020-12-05 21:32:58.267645,928,371,69.3,8.046005355149125,344288,245587,0
125,2020-12-05 21:32:59.327378,561,194,70.8,8.132116465582046,108834,73449,0
126,2020-12-05 21:33:00.443493,82,136,66.4,8.132824495693345,11152,11522,0
127,2020-12-05 21:33:01.499464,413,159,83.3,8.114806350102334,65667,112130,0
128,2020-12-05 21:33:02.523426,969,427,73.2,8.034432725054087,413763,505711,0
129,2020-12-05 21:33:03.611497,1023,547,83.6,8.034945436513993,559581,559908,0
130,2020-12-05 21:33:04.635523,1016,470,78.2,8.057919792884103,477520,463707,0
131,2020-12-05 21:33:05.659358,1005,463,78.2,8.033065494494334,465315,484759,0
132,2020-12-05 21:33:06.683424,995,529,79.1,8.034066502582723,526355,534351,0
133,2020-12-05 21:33:07.707686,1023,510,78.1,8.03540931831105,521730,517173,0
134,2020-12-05 21:33:08.763615,1004,445,73.0,8.036385911568015,446780,442453,0
135,2020-12-05 21:33:09.823359,989,454,75.5,8.03553139246817,449006,410570,0
136,2020-12-05 21:33:10.907692,830,310,72.8,8.041171218527147,257300,233972,0
137,2020-12-05 21:33:11.932045,893,321,72.3,8.038046120104857,286653,372851,0
138,2020-12-05 21:33:13.019388,1024,536,77.30000000000001,8.034969851345416,548864,559775,0
139,2020-12-05 21:33:14.075012,949,414,74.80000000000001,8.036971867522196,392886,297234,0
140,2020-12-05 21:33:15.099424,531,169,70.4,8.037753142127768,89739,61041,0
141,2020-12-05 21:33:16.127406,161,115,61.3,8.038754150216157,18515,8736,0
142,2020-12-05 21:33:17.179225,250,140,64.7,8.038265853587674,35000,78126,0
143,2020-12-05 21:33:18.267842,949,371,71.7,8.044686954252223,352079,453017,0
144,2020-12-05 21:33:19.291409,988,464,74.2,8.042929086389684,458432,413531,0
145,2020-12-05 21:33:20.351334,1010,507,81.1,8.04344179784959,512070,549354,0
146,2020-12-05 21:33:21.404644,957,537,80.7,8.060361276026516,513909,501689,0
147,2020-12-05 21:33:22.427639,1023,516,81.1,8.040145795607332,527868,556976,0
148,2020-12-05 21:33:23.451326,1031,516,78.2,8.041097974032875,531996,535924,0
149,2020-12-05 21:33:24.511305,1016,510,75.5,8.042684938075443,518160,527968,0
150,2020-12-05 21:33:25.627308,984,562,79.8,8.045932110654853,553008,568466,0
151,2020-12-05 21:33:26.655114,1020,538,78.8,8.042807012232563,548760,536442,0
152,2020-12-05 21:33:27.743682,1035,561,79.9,8.047250511551756,580635,561498,0
153,2020-12-05 21:33:28.827661,993,492,74.7,8.04544381402637,488556,488724,0
154,2020-12-05 21:33:29.851610,997,465,72.3,8.049447846379927,463605,489096,0
