,time,avg_packet_len,packet_count,cpu_usage,mem_usage,bandwidth_calc,bandwidth,bandwidth_limit,cpu_limit
110,2020-12-01 19:49:43.519377,356,96,0.9,0.9952950178362551,34176,27062,500000,0
111,2020-12-01 19:49:44.639358,214,84,1.8,0.9952950178362551,17976,16514,500000,0
112,2020-12-01 19:49:45.691138,216,77,1.9,0.9952950178362551,16632,17285,500000,0
113,2020-12-01 19:49:46.747458,314,86,0.9,0.9952950178362551,27004,38779,500000,0
114,2020-12-01 19:49:47.775390,540,108,2.9,0.9952950178362551,58320,60706,500000,0
115,2020-12-01 19:49:48.923265,547,123,0.9,0.9952950178362551,67281,68660,450000,0
116,2020-12-01 19:49:49.979632,536,118,1.9,0.9952950178362551,63248,66188,450000,0
117,2020-12-01 19:49:51.003151,559,106,2.0,0.9952950178362551,59254,62238,450000,0
118,2020-12-01 19:49:52.027319,547,115,1.0,0.9952950178362551,62905,63736,450000,0
119,2020-12-01 19:49:53.051151,526,118,2.0,0.9952950178362551,62068,65067,450000,0
120,2020-12-01 19:49:54.107384,515,109,0.9,0.9952950178362551,56135,53718,450000,0
121,2020-12-01 19:49:55.163587,466,104,1.9,0.9952950178362551,48464,52458,450000,0
122,2020-12-01 19:49:56.219141,461,118,1.9,0.9952950178362551,54398,55739,450000,0
123,2020-12-01 19:49:57.275832,472,107,0.9,0.9952950178362551,50504,53647,450000,0
124,2020-12-01 19:49:58.335806,467,108,1.9,0.9952950178362551,50436,52594,450000,0
125,2020-12-01 19:49:59.387442,420,104,1.9,0.9952950178362551,43680,45747,450000,0
126,2020-12-01 19:50:00.443568,457,112,1.9,0.9952950178362551,51184,47166,450000,0
127,2020-12-01 19:50:01.471222,357,91,1.0,0.9952950178362551,32487,38679,450000,0
128,2020-12-01 19:50:02.523530,416,99,1.9,0.9952950178362551,41184,53874,450000,0
129,2020-12-01 19:50:03.547433,431,99,2.0,0.9952950178362551,42669,44107,450000,0
130,2020-12-01 19:50:04.571687,417,96,1.0,0.9952950178362551,40032,30335,450000,0
131,2020-12-01 19:50:05.599050,457,91,1.9,0.9952950178362551,41587,62727,450000,0
132,2020-12-01 19:50:06.683387,378,99,9.2,0.9957588996333135,37422,45221,450000,0
133,2020-12-01 19:50:07.707514,483,109,2.0,0.9957588996333135,52647,103411,450000,0
134,2020-12-01 19:50:08.763528,312,79,0.9,0.9957588996333135,24648,111967,450000,0
135,2020-12-01 19:50:09.851386,478,116,1.8,0.9957588996333135,55448,96771,450000,0
136,2020-12-01 19:50:10.906366,346,102,0.9,0.9957588996333135,35292,110050,450000,0
137,2020-12-01 19:50:11.963074,344,95,2.8,0.9957588996333135,32680,91956,450000,0
138,2020-12-01 19:50:12.987405,329,86,2.0,0.9957588996333135,28294,133209,450000,0
139,2020-12-01 19:50:14.011380,512,109,2.0,0.9957588996333135,55808,70345,450000,0
140,2020-12-01 19:50:15.035072,527,105,1.0,0.9957588996333135,55335,62034,450000,0
141,2020-12-01 19:50:16.095317,535,114,1.9,0.9957588996333135,60990,56520,450000,0
142,2020-12-01 19:50:17.179100,438,114,1.8,0.9957588996333135,49932,54691,450000,0
143,2020-12-01 19:50:18.203091,539,108,1.0,0.9957588996333135,58212,52544,450000,0
144,2020-12-01 19:50:19.231013,372,92,1.0,0.9957588996333135,34224,45660,450000,0
145,2020-12-01 19:50:20.283489,362,98,1.9,0.9957588996333135,35476,24567,450000,0
146,2020-12-01 19:50:21.307490,407,92,2.0,0.9957588996333135,37444,48846,450000,0
147,2020-12-01 19:50:22.331355,540,111,1.0,0.9957588996333135,59940,63360,450000,0
148,2020-12-01 19:50:23.354958,497,119,2.0,0.9957588996333135,59143,59656,450000,0
149,2020-12-01 19:50:24.383115,532,123,1.0,0.9957588996333135,65436,54707,450000,0
150,2020-12-01 19:50:25.435337,366,89,1.9,0.9957588996333135,32574,39422,450000,0
151,2020-12-01 19:50:26.459080,456,111,2.0,0.9957588996333135,50616,49513,450000,0
152,2020-12-01 19:50:27.515133,374,97,0.9,0.9957588996333135,36278,34371,450000,0
153,2020-12-01 19:50:28.539091,320,98,2.9,0.9957588996333135,31360,28830,450000,0
154,2020-12-01 19:50:29.595122,158,77,0.9,0.9957588996333135,12166,14798,450000,0
155,2020-12-01 19:50:30.651200,176,76,1.9,0.9957588996333135,13376,16510,450000,0
156,2020-12-01 19:50:31.679208,190,83,1.9,0.9957588996333135,15770,17774,450000,0
157,2020-12-01 19:50:32.735523,372,107,0.9,0.9957588996333135,39804,38869,450000,0
158,2020-12-01 19:50:33.787083,160,75,1.9,0.9957588996333135,12000,13623,450000,0
159,2020-12-01 19:50:34.815054,165,69,1.9,0.9957588996333135,11385,14958,450000,0
160,2020-12-01 19:50:35.867116,172,75,1.9,0.9957588996333135,12900,14497,450000,0
161,2020-12-01 19:50:36.923387,418,106,0.9,0.9957588996333135,44308,43869,450000,0
162,2020-12-01 19:50:37.947107,172,75,2.0,0.9957588996333135,12900,13860,450000,0
163,2020-12-01 19:50:39.039088,387,99,0.9,0.9957588996333135,38313,57126,450000,0
164,2020-12-01 19:50:40.091145,512,112,1.9,0.9957588996333135,57344,46745,450000,0
165,2020-12-01 19:50:41.146406,465,108,1.9,0.9957588996333135,50220,57161,450000,0
166,2020-12-01 19:50:42.203495,424,109,0.9,0.9957588996333135,46216,53063,450000,0
167,2020-12-01 19:50:43.227326,515,109,2.9,0.9957588996333135,56135,57364,450000,0
168,2020-12-01 19:50:44.251362,484,123,1.0,0.9957588996333135,59532,54142,450000,0
169,2020-12-01 19:50:45.275052,456,108,1.0,0.9957588996333135,49248,51496,450000,0
170,2020-12-01 19:50:46.299113,483,100,2.0,0.9957588996333135,48300,50212,450000,0
171,2020-12-01 19:50:47.327080,485,102,1.9,0.9957588996333135,49470,52212,450000,0
172,2020-12-01 19:50:48.411069,496,107,0.9,0.9957588996333135,53072,55568,450000,0
173,2020-12-01 19:50:49.435386,504,102,2.0,0.9957588996333135,51408,51888,400000,0
174,2020-12-01 19:50:50.458695,471,104,1.0,0.9957588996333135,48984,49826,400000,0
175,2020-12-01 19:50:51.515339,474,105,1.9,0.9957588996333135,49770,55648,400000,0
176,2020-12-01 19:50:52.571325,459,120,1.9,0.9957588996333135,55080,54020,400000,0
177,2020-12-01 19:50:53.595240,474,102,1.0,0.9957588996333135,48348,50853,400000,0
178,2020-12-01 19:50:54.651427,484,106,1.9,0.9957588996333135,51304,54409,400000,0
179,2020-12-01 19:50:55.675694,437,113,2.0,0.9957588996333135,49381,52420,400000,0
180,2020-12-01 19:50:56.700215,473,111,2.0,0.9957588996333135,52503,52187,400000,0
181,2020-12-01 19:50:57.759291,480,107,0.9,0.9957588996333135,51360,55292,400000,0
182,2020-12-01 19:50:58.811232,468,113,1.0,0.9957588996333135,52884,56762,400000,0
183,2020-12-01 19:50:59.835040,449,120,2.0,0.9957588996333135,53880,57192,400000,0
184,2020-12-01 19:51:00.859111,508,108,2.0,0.9957588996333135,54864,55004,400000,0
185,2020-12-01 19:51:01.883475,488,109,1.0,0.9957588996333135,53192,65383,400000,0
186,2020-12-01 19:51:02.907798,500,112,2.0,0.9957588996333135,56000,61310,400000,0
187,2020-12-01 19:51:03.963364,445,113,1.9,0.9957588996333135,50285,54444,400000,0
188,2020-12-01 19:51:04.987533,470,115,1.0,0.9957588996333135,54050,53210,400000,0
189,2020-12-01 19:51:06.011207,485,99,1.0,0.9957588996333135,48015,51501,400000,0
190,2020-12-01 19:51:07.067207,494,102,9.5,0.9957588996333135,50388,53826,400000,0
191,2020-12-01 19:51:08.091537,485,105,2.0,0.9957588996333135,50925,52089,400000,0
192,2020-12-01 19:51:09.119371,498,101,1.0,0.9957588996333135,50298,52244,400000,0
