,time,avg_packet_len,packet_count,cpu_usage,mem_usage
144,2020-11-27 00:01:34.542708,360,67,6.5,4.8926101432393745
145,2020-11-27 00:01:35.598543,391,59,6.6,4.8926101432393745
146,2020-11-27 00:01:36.624798,349,65,6.8,4.8926101432393745
147,2020-11-27 00:01:37.646581,304,70,6.9,4.8926101432393745
148,2020-11-27 00:01:38.702224,385,63,7.6,4.8926101432393745
149,2020-11-27 00:01:39.736105,393,58,5.8,4.8926101432393745
150,2020-11-27 00:01:40.814292,285,66,6.5,4.8926101432393745
151,2020-11-27 00:01:41.874468,376,64,5.7,4.8926101432393745
152,2020-11-27 00:01:42.963304,397,63,7.3,4.8926101432393745
153,2020-11-27 00:01:44.046780,412,63,5.5,4.8926101432393745
154,2020-11-27 00:01:45.102609,379,63,7.6,4.8926101432393745
155,2020-11-27 00:01:46.131545,345,61,5.8,4.8926101432393745
156,2020-11-27 00:01:47.182311,349,69,7.6,4.8926101432393745
157,2020-11-27 00:01:48.242933,391,59,5.7,4.8926101432393745
158,2020-11-27 00:01:49.331785,371,63,6.4,4.8926101432393745
159,2020-11-27 00:01:50.355330,324,71,4.9,4.8926101432393745
160,2020-11-27 00:01:51.380637,375,64,6.8,4.8926101432393745
161,2020-11-27 00:01:52.398847,408,56,4.9,4.8926101432393745
162,2020-11-27 00:01:53.428534,368,62,5.8,4.8926101432393745
163,2020-11-27 00:01:54.479072,347,65,6.7,4.8926101432393745
164,2020-11-27 00:01:55.508089,353,64,6.8,4.8926101432393745
165,2020-11-27 00:01:56.526497,376,61,4.9,4.8926101432393745
166,2020-11-27 00:01:57.550695,347,66,5.9,4.8926101432393745
167,2020-11-27 00:01:58.574643,386,59,5.9,4.8926101432393745
168,2020-11-27 00:01:59.598899,310,64,5.9,4.8926101432393745
169,2020-11-27 00:02:00.654471,373,60,6.6,4.8926101432393745
170,2020-11-27 00:02:01.678409,389,60,4.9,4.8926101432393745
171,2020-11-27 00:02:02.766304,347,67,7.4,4.8926101432393745
172,2020-11-27 00:02:03.829718,406,58,6.6,4.8926101432393745
173,2020-11-27 00:02:04.852226,371,67,6.8,4.8926101432393745
174,2020-11-27 00:02:05.902458,370,65,5.7,4.8926101432393745
175,2020-11-27 00:02:06.963119,385,62,6.6,4.8926101432393745
176,2020-11-27 00:02:08.078706,362,74,6.3,4.8926101432393745
177,2020-11-27 00:02:09.106633,379,64,5.8,4.8926101432393745
178,2020-11-27 00:02:10.163028,347,66,5.7,4.8926101432393745
179,2020-11-27 00:02:11.219305,299,69,6.6,4.8926101432393745
180,2020-11-27 00:02:12.243999,350,67,5.9,4.8926101432393745
181,2020-11-27 00:02:13.299372,370,65,5.7,4.8926101432393745
182,2020-11-27 00:02:14.353733,361,61,6.6,4.8926101432393745
183,2020-11-27 00:02:15.384123,366,65,5.8,4.8926101432393745
184,2020-11-27 00:02:16.462521,363,63,5.6,4.8926101432393745
185,2020-11-27 00:02:17.522729,351,67,6.6,4.8926101432393745
186,2020-11-27 00:02:18.611240,353,69,6.4,4.8926101432393745
187,2020-11-27 00:02:19.699723,339,73,6.4,4.8926101432393745
188,2020-11-27 00:02:20.755972,388,59,5.7,4.8926101432393745
189,2020-11-27 00:02:21.875889,382,66,5.4,4.8926101432393745
190,2020-11-27 00:02:22.958668,330,69,5.5,4.8926101432393745
191,2020-11-27 00:02:24.050395,366,66,7.3,4.8926101432393745
192,2020-11-27 00:02:25.107307,321,70,6.6,4.8926101432393745
193,2020-11-27 00:02:26.158690,348,67,5.7,4.8926101432393745
194,2020-11-27 00:02:27.214631,355,65,6.6,4.8926101432393745
195,2020-11-27 00:02:28.244034,321,67,5.8,4.8926101432393745
196,2020-11-27 00:02:29.359217,356,64,5.4,4.8926101432393745
197,2020-11-27 00:02:30.382515,343,65,5.9,4.8926101432393745
198,2020-11-27 00:02:31.413279,338,65,6.8,4.8926101432393745
199,2020-11-27 00:02:32.435044,391,59,6.9,4.8926101432393745
200,2020-11-27 00:02:33.522123,399,60,7.4,4.8926101432393745
201,2020-11-27 00:02:34.543514,408,60,5.9,4.8926101432393745
202,2020-11-27 00:02:35.598324,393,65,5.7,4.8926101432393745
203,2020-11-27 00:02:36.622215,385,59,4.9,4.8926101432393745
204,2020-11-27 00:02:37.647510,339,73,5.9,4.8926101432393745
205,2020-11-27 00:02:38.670824,327,74,5.9,4.8926101432393745
206,2020-11-27 00:02:39.727942,351,68,6.6,4.8926101432393745
207,2020-11-27 00:02:40.790369,335,73,4.7,4.8926101432393745
208,2020-11-27 00:02:41.810800,345,67,5.9,4.8926101432393745
209,2020-11-27 00:02:42.867646,345,69,6.6,4.8926101432393745
210,2020-11-27 00:02:43.891422,368,63,5.9,4.8926101432393745
211,2020-11-27 00:02:44.943029,416,60,4.8,4.8926101432393745
212,2020-11-27 00:02:46.002631,405,58,6.6,4.8926101432393745
213,2020-11-27 00:02:47.122690,421,67,4.5,4.8926101432393745
214,2020-11-27 00:02:48.210950,392,66,5.5,4.8926101432393745
215,2020-11-27 00:02:49.326437,399,64,7.2,4.8926101432393745
216,2020-11-27 00:02:50.354608,414,58,5.8,4.8926101432393745
217,2020-11-27 00:02:51.374929,370,67,5.9,4.8926101432393745
218,2020-11-27 00:02:52.402948,374,63,5.8,4.8926101432393745
219,2020-11-27 00:02:53.422608,362,65,4.9,4.8926101432393745
220,2020-11-27 00:02:54.482428,334,75,5.7,4.8926101432393745
221,2020-11-27 00:02:55.541893,359,67,5.7,4.8926101432393745
222,2020-11-27 00:02:56.627663,308,75,5.5,4.8926101432393745
223,2020-11-27 00:02:57.646999,337,66,6.9,4.8926101432393745
224,2020-11-27 00:02:58.708943,382,60,6.6,4.8926101432393745
225,2020-11-27 00:02:59.761178,386,58,5.7,4.8926101432393745
226,2020-11-27 00:03:00.787769,368,61,5.8,4.8926101432393745
227,2020-11-27 00:03:01.873925,353,66,5.5,4.8926101432393745
228,2020-11-27 00:03:02.958872,359,67,5.5,4.8926101432393745
229,2020-11-27 00:03:04.014437,389,59,5.7,4.8926101432393745
230,2020-11-27 00:03:05.108269,310,71,7.3,4.8926101432393745
231,2020-11-27 00:03:06.130407,362,64,6.8,4.8926101432393745
232,2020-11-27 00:03:07.182491,373,64,5.7,4.8926101432393745
233,2020-11-27 00:03:08.274379,362,69,6.4,4.8926101432393745
234,2020-11-27 00:03:09.330793,386,57,6.6,4.8926101432393745
235,2020-11-27 00:03:10.382530,389,61,6.7,4.8926101432393745
236,2020-11-27 00:03:11.438443,394,60,5.7,4.8926101432393745
237,2020-11-27 00:03:12.466624,334,61,6.8,4.8926101432393745
238,2020-11-27 00:03:13.526837,330,68,6.6,4.8926101432393745
239,2020-11-27 00:03:14.606840,383,60,5.6,4.8926101432393745
240,2020-11-27 00:03:15.663955,342,71,5.7,4.8926101432393745
241,2020-11-27 00:03:16.693643,370,63,6.8,4.8926101432393745
242,2020-11-27 00:03:17.710420,329,71,4.9,4.8926101432393745
243,2020-11-27 00:03:18.734490,363,66,5.9,4.8926101432393745
244,2020-11-27 00:03:19.790374,345,70,5.7,4.8926101432393745
245,2020-11-27 00:03:20.846715,344,67,6.6,4.8926101432393745
246,2020-11-27 00:03:21.902483,376,60,7.6,4.8926101432393745
247,2020-11-27 00:03:22.926443,377,59,5.9,4.8926101432393745
248,2020-11-27 00:03:23.982537,380,65,5.7,4.8926101432393745
249,2020-11-27 00:03:25.011642,375,59,6.8,4.8926101432393745
250,2020-11-27 00:03:26.064215,350,65,4.7,4.8926101432393745
251,2020-11-27 00:03:27.086510,333,70,6.8,4.8926101432393745
252,2020-11-27 00:03:28.142793,372,62,5.7,4.8926101432393745
253,2020-11-27 00:03:29.199364,375,69,5.7,4.8926101432393745
254,2020-11-27 00:03:30.291943,341,70,8.2,4.8926101432393745
255,2020-11-27 00:03:31.310639,365,64,7.9,4.8926101432393745
256,2020-11-27 00:03:32.335127,329,74,6.8,4.8926101432393745
257,2020-11-27 00:03:33.401629,366,62,6.6,4.8926101432393745
258,2020-11-27 00:03:34.447080,359,65,6.7,4.8926101432393745
259,2020-11-27 00:03:35.471224,337,69,6.8,4.8926101432393745
260,2020-11-27 00:03:36.498974,348,64,6.8,4.8926101432393745
261,2020-11-27 00:03:37.585583,359,63,5.5,4.8926101432393745
262,2020-11-27 00:03:38.639906,281,67,7.6,4.8926101432393745
263,2020-11-27 00:03:39.666367,234,60,5.8,4.8926101432393745
264,2020-11-27 00:03:40.725727,247,62,5.7,4.8926101432393745
265,2020-11-27 00:03:41.743788,315,60,7.8,4.8926101432393745
266,2020-11-27 00:03:42.866632,300,63,6.2,4.8926101432393745
267,2020-11-27 00:03:43.886413,373,61,5.9,4.8926101432393745
268,2020-11-27 00:03:44.917515,348,66,5.8,4.8926101432393745
269,2020-11-27 00:03:45.938285,358,63,4.9,4.8926101432393745
270,2020-11-27 00:03:46.991071,369,62,8.5,4.8926101432393745
271,2020-11-27 00:03:48.083645,358,61,6.4,4.8926101432393745
272,2020-11-27 00:03:49.172196,376,63,4.6,4.8926101432393745
273,2020-11-27 00:03:50.190119,371,59,6.9,4.8926101432393745
274,2020-11-27 00:03:51.221221,374,59,5.8,4.8926101432393745
275,2020-11-27 00:03:52.275916,361,64,6.6,4.8926101432393745
276,2020-11-27 00:03:53.358726,368,62,5.5,4.8926101432393745
277,2020-11-27 00:03:54.386545,403,58,5.8,4.8926101432393745
278,2020-11-27 00:03:55.439421,366,63,6.7,4.8926101432393745
279,2020-11-27 00:03:56.502455,367,60,4.7,4.8926101432393745
280,2020-11-27 00:03:57.616241,382,66,6.3,4.8926101432393745
281,2020-11-27 00:03:58.680576,303,74,5.6,4.8926101432393745
282,2020-11-27 00:03:59.793161,362,67,4.5,4.8926101432393745
283,2020-11-27 00:04:00.851171,353,68,7.6,4.8926101432393745
