,time,3.235.72.199,3.235.96.203,198.251.163.244
64,2020-12-01 11:49:12.912153,None,None,0.01374673843383789
65,2020-12-01 11:49:20.934636,None,None,0.013712406158447266
66,2020-12-01 11:49:28.954389,None,None,0.013823747634887695
67,2020-12-01 11:49:36.975552,None,None,0.014312267303466797
68,2020-12-01 11:49:44.998339,None,None,0.013468027114868164
69,2020-12-01 11:49:53.021061,None,None,0.013834476470947266
70,2020-12-01 11:50:01.042576,None,None,0.013483762741088867
71,2020-12-01 11:50:09.062550,None,None,0.013877153396606445
72,2020-12-01 11:50:17.082101,None,None,0.013510704040527344
73,2020-12-01 11:50:25.102056,None,None,0.01350712776184082
74,2020-12-01 11:50:33.122511,None,None,0.013559103012084961
75,2020-12-01 11:50:41.142233,None,None,0.013726234436035156
76,2020-12-01 11:50:49.162076,None,None,0.013525247573852539
77,2020-12-01 11:50:57.182403,None,None,0.01380014419555664
78,2020-12-01 11:51:05.202939,None,None,0.014042139053344727
79,2020-12-01 11:51:13.226515,None,None,0.014016389846801758
80,2020-12-01 11:51:21.246668,None,None,0.014031410217285156
81,2020-12-01 11:51:29.266450,None,None,0.013859033584594727
82,2020-12-01 11:51:37.286287,None,None,0.013704299926757812
83,2020-12-01 11:51:45.306958,None,None,0.014153480529785156
84,2020-12-01 11:51:53.326279,None,None,0.01365518569946289
85,2020-12-01 11:52:01.346713,None,None,0.013808727264404297
86,2020-12-01 11:52:09.366310,None,None,0.013716697692871094
87,2020-12-01 11:52:17.388977,None,None,0.013819694519042969
88,2020-12-01 11:52:25.410547,None,None,0.013652801513671875
89,2020-12-01 11:52:33.433485,None,None,0.013554096221923828
90,2020-12-01 11:52:41.457228,None,None,0.013679742813110352
91,2020-12-01 11:52:49.480028,None,None,0.013942956924438477
92,2020-12-01 11:52:57.502882,None,None,0.013911962509155273
93,2020-12-01 11:53:05.522495,None,None,0.013602018356323242
94,2020-12-01 11:53:13.542174,None,None,0.013649940490722656
95,2020-12-01 11:53:21.562227,None,None,0.013668537139892578
96,2020-12-01 11:53:29.582206,None,None,0.013643026351928711
97,2020-12-01 11:53:37.602829,None,None,0.014211177825927734
98,2020-12-01 11:53:45.623142,None,None,0.014139175415039062
99,2020-12-01 11:53:53.642185,None,None,0.013601064682006836
100,2020-12-01 11:54:01.662553,None,None,0.013605356216430664
101,2020-12-01 11:54:09.684987,None,None,0.013683080673217773
102,2020-12-01 11:54:17.707894,None,None,0.013702869415283203
103,2020-12-01 11:54:25.732929,None,None,0.015388011932373047
104,2020-12-01 11:54:33.754605,None,None,0.013709306716918945
105,2020-12-01 11:54:41.774304,None,None,0.013705015182495117
106,2020-12-01 11:54:49.794116,None,None,0.013507604598999023
107,2020-12-01 11:54:57.814152,None,None,0.013571977615356445
108,2020-12-01 11:55:05.834295,None,None,0.013740301132202148
109,2020-12-01 11:55:13.856301,None,None,0.015689611434936523
110,2020-12-01 11:55:21.878882,None,None,0.013803482055664062
111,2020-12-01 11:55:29.898111,None,None,0.013533592224121094
112,2020-12-01 11:55:37.920700,None,None,0.013791799545288086
113,2020-12-01 11:55:45.942739,None,None,0.013870477676391602
114,2020-12-01 11:55:53.962563,None,None,0.01363229751586914
115,2020-12-01 11:56:01.982333,None,None,0.013756752014160156
116,2020-12-01 11:56:10.002100,None,None,0.013549566268920898
117,2020-12-01 11:56:18.022148,None,None,0.013536930084228516
118,2020-12-01 11:56:26.042434,None,None,0.013668060302734375
119,2020-12-01 11:56:34.062080,None,None,0.013494014739990234
120,2020-12-01 11:56:42.082325,None,None,0.013756275177001953
121,2020-12-01 11:56:50.102757,None,None,0.013846635818481445
122,2020-12-01 11:56:58.122086,None,None,0.013494014739990234
123,2020-12-01 11:57:06.142534,None,None,0.013919353485107422
124,2020-12-01 11:57:14.162806,None,None,0.01359248161315918
125,2020-12-01 11:57:22.182449,None,None,0.013849496841430664
126,2020-12-01 11:57:30.202704,None,None,0.013567447662353516
127,2020-12-01 11:57:38.222325,None,None,0.013767004013061523
128,2020-12-01 11:57:46.243283,None,None,0.014618873596191406
129,2020-12-01 11:57:54.262169,None,None,0.013575553894042969
130,2020-12-01 11:58:02.282711,None,None,0.013773202896118164
131,2020-12-01 11:58:10.305549,None,None,0.014019250869750977
132,2020-12-01 11:58:18.326613,None,None,0.014042139053344727
133,2020-12-01 11:58:26.349477,None,None,0.013920068740844727
134,2020-12-01 11:58:34.372475,None,None,0.014105796813964844
135,2020-12-01 11:58:42.390610,None,None,0.013698101043701172
136,2020-12-01 11:58:50.410143,None,None,0.013553619384765625
137,2020-12-01 11:58:58.430475,None,None,0.013895034790039062
138,2020-12-01 11:59:06.452815,None,None,0.013492345809936523
139,2020-12-01 11:59:14.474260,None,None,0.013466596603393555
140,2020-12-01 11:59:22.494848,None,None,0.014294147491455078
141,2020-12-01 11:59:30.515261,None,None,0.013743400573730469
142,2020-12-01 11:59:38.534117,None,None,0.013539791107177734
143,2020-12-01 11:59:46.554322,None,None,0.013678550720214844
144,2020-12-01 11:59:54.575587,None,None,0.014787673950195312
145,2020-12-01 12:00:02.594420,None,None,0.013659954071044922
146,2020-12-01 12:00:10.614093,None,None,0.013465642929077148
147,2020-12-01 12:00:18.634014,None,None,0.013441801071166992
148,2020-12-01 12:00:26.654692,None,None,0.013566732406616211
149,2020-12-01 12:00:34.674132,None,None,0.013546228408813477
150,2020-12-01 12:00:42.694118,None,None,0.013564586639404297
151,2020-12-01 12:00:50.717180,None,None,0.01408243179321289
152,2020-12-01 12:00:58.738275,None,None,0.013481855392456055
153,2020-12-01 12:01:06.758158,None,None,0.013567447662353516
154,2020-12-01 12:01:14.780596,None,None,0.01348257064819336
155,2020-12-01 12:01:22.802612,None,None,0.013664007186889648
156,2020-12-01 12:01:30.822392,None,None,0.01353907585144043
157,2020-12-01 12:01:38.842060,None,None,0.013442754745483398
